"","SPLmean","SPLsd","SPLQ25","SPL50","SPLQ75","SPLMax","SPLMin","lwr.ci(95%)","upr.ci(95%)","Year","Month","Day","Hour","Min","Sec","Site","file"
"X5C8C45E0.WAV2",90.2364017896941,6.979688880883,86.0399298450562,88.0123147397362,90.8841273063547,119.169450976526,84.0813652133869,89.3773283467324,91.0954752326557,"2019","03","16"," 00","41","00","S05","X5C8C45E0.WAV"
"X5C8C4838.WAV2",89.8897174211133,7.11946124779243,85.2629678877499,87.6259057640994,90.8495444308833,117.537234623202,83.4136136247724,89.0134405281812,90.7659943140454,"2019","03","16"," 00","51","00","S05","X5C8C4838.WAV"
"X5C8C4A90.WAV2",90.2548527887731,7.23825441853871,85.8199472867004,87.7929607612853,90.5001008466095,119.101119575107,83.8974516980685,89.3639546054174,91.1457509721288,"2019","03","16"," 01","01","00","S05","X5C8C4A90.WAV"
"X5C8C4CE8.WAV2",89.2415590422812,6.94571756030041,84.9345537550519,87.2125873300915,89.8647732972183,112.350107732988,82.791298261113,88.386666854363,90.0964512301994,"2019","03","16"," 01","11","00","S05","X5C8C4CE8.WAV"
"X5C8C4F40.WAV2",89.6047838963013,7.0620532022131,85.2144852500375,87.0764719708198,90.8441826856896,113.429864031126,83.4828490124554,88.7355728953037,90.4739948972988,"2019","03","16"," 01","21","00","S05","X5C8C4F40.WAV"
"X5C8C5198.WAV2",89.6006003269561,7.05174175803956,85.1619097213777,87.5033670927887,90.0235694003527,114.282685349315,83.0655270002376,88.7326584782087,90.4685421757036,"2019","03","16"," 01","31","00","S05","X5C8C5198.WAV"
"X5C8C53F0.WAV2",89.8957784223443,7.08637336758331,85.6449247979836,87.1743736736703,90.5786718721039,114.172919919913,83.3819529014176,89.0235740489265,90.7679827957621,"2019","03","16"," 01","41","00","S05","X5C8C53F0.WAV"
"X5C8C5648.WAV2",89.9532900019246,7.0829191713932,85.6490864375167,87.4656249958475,91.1196279480677,114.006561373963,83.8233980824876,89.0815107775736,90.8250692262757,"2019","03","16"," 01","51","00","S05","X5C8C5648.WAV"
"X5C8C58A0.WAV2",89.9029472680609,6.99259829673645,85.6317202896107,87.3535905012782,90.8171542296944,114.309086333526,83.6673681218007,89.0422849095311,90.7636096265908,"2019","03","16"," 02","01","00","S05","X5C8C58A0.WAV"
"X5C8C5AF8.WAV2",90.1127989742729,7.19674229290775,85.4227719157014,87.6403651786831,91.7119956920219,116.060328985781,83.3109060656586,89.2270101826536,90.9985877658922,"2019","03","16"," 02","11","00","S05","X5C8C5AF8.WAV"
"X5C8C5D50.WAV2",89.7196287833841,7.13389185291167,85.1995586721936,87.2349895441962,90.663306350038,116.852193021181,83.2111763313962,88.8415757440025,90.5976818227656,"2019","03","16"," 02","21","00","S05","X5C8C5D50.WAV"
"X5C8C5FA8.WAV2",89.2730506365132,7.02880158021228,85.1354280570891,87.1481030865492,90.0133207480133,113.798971249387,82.8467268979516,88.4079323086826,90.1381689643438,"2019","03","16"," 02","31","00","S05","X5C8C5FA8.WAV"
"X5C8C6200.WAV2",89.288268778678,7.08777000721979,85.0449018743066,86.4231331720066,90.4891379322877,113.921603612324,83.0583517230198,88.4158925041853,90.1606450531706,"2019","03","16"," 02","41","00","S05","X5C8C6200.WAV"
"X5C8C6458.WAV2",88.9896403766183,6.86001287504037,84.7967584187992,86.5225095620228,90.0693334230445,113.560171807457,82.8280627982805,88.1452968851106,89.833983868126,"2019","03","16"," 02","51","00","S05","X5C8C6458.WAV"
"X5C8C66B0.WAV2",89.1633804185662,6.91149564755919,84.8768471319089,86.7239859228919,90.1268357396791,113.495899171327,82.8836141335336,88.3127003290531,90.0140605080793,"2019","03","16"," 03","01","00","S05","X5C8C66B0.WAV"
"X5C8C6908.WAV2",89.5764828252262,6.77619361004488,85.5180437276392,87.3717605316622,90.2507937981833,112.762401991304,83.6016632647292,88.7424559690005,90.4105096814518,"2019","03","16"," 03","11","00","S05","X5C8C6908.WAV"
"X5C8C6B60.WAV2",89.2444260635425,7.01855630063506,85.0894614488629,86.8504035928624,90.3275320183257,113.20619926897,83.2419354568942,88.3805687442971,90.108283382788,"2019","03","16"," 03","21","00","S05","X5C8C6B60.WAV"
"X5C8C6DB8.WAV2",89.5529671197997,6.93335134489168,85.3659305771925,87.1376221117763,90.7094326646366,113.982785646762,83.6180978416642,88.6995969893011,90.4063372502983,"2019","03","16"," 03","31","00","S05","X5C8C6DB8.WAV"
"X5C8C7010.WAV2",88.9094950637278,6.88395075937916,84.7594565213384,86.6903493366345,89.9536632260675,114.550081511852,82.9690668955853,88.0622052516796,89.756784875776,"2019","03","16"," 03","41","00","S05","X5C8C7010.WAV"
"X5C8C7268.WAV2",89.0731453806418,6.75975088306182,84.9655523955805,86.8005748626222,89.6993808881875,113.921584368838,83.3791706447339,88.2411423266689,89.9051484346146,"2019","03","16"," 03","51","00","S05","X5C8C7268.WAV"
"X5C8C74C0.WAV2",88.254930602914,6.90244972482087,84.1811225812077,85.7350637821553,88.9617850341056,115.510926232502,82.3903832262968,87.4053639028548,89.1044973029732,"2019","03","16"," 04","01","00","S05","X5C8C74C0.WAV"
"X5C8C7718.WAV2",88.6392337499694,6.68608119234887,84.4288729433821,86.2045940316651,89.449191684049,115.303982581432,82.7678757721873,87.816298102284,89.4621693976549,"2019","03","16"," 04","11","00","S05","X5C8C7718.WAV"
"X5C8C7970.WAV2",88.5496559703987,6.73159081290993,84.4665131879442,86.4217347435737,89.0070925639921,114.481293533995,82.8830988201853,87.7211189116632,89.3781930291342,"2019","03","16"," 04","21","00","S05","X5C8C7970.WAV"
"X5C8C7BC8.WAV2",87.8422558481101,5.86860640251075,84.313176173053,86.092448169565,88.6342667268142,110.727991365901,82.8585588270197,87.119936559438,88.5645751367822,"2019","03","16"," 04","31","00","S05","X5C8C7BC8.WAV"
"X5C8C7E20.WAV2",87.9228196505791,6.11048438283079,84.3402450151175,86.049737756817,88.4830989610683,111.18646548111,82.620034823294,87.1707295579534,88.6749097432048,"2019","03","16"," 04","41","00","S05","X5C8C7E20.WAV"
"X5C8C8078.WAV2",88.0901630216049,5.98255431905029,84.1165180055689,86.5566496074433,88.7317005062978,109.992961023455,81.9077701389039,87.3538188056544,88.8265072375553,"2019","03","16"," 04","51","00","S05","X5C8C8078.WAV"
"X5C8C82D0.WAV2",88.1128079204877,6.10487519949722,84.5016305425022,86.5164011880384,88.3771344856543,112.791047683136,82.5116166122245,87.3614082168637,88.8642076241117,"2019","03","16"," 05","01","00","S05","X5C8C82D0.WAV"
"X5C8C8528.WAV2",86.8157182649868,5.77613631299592,82.9970043531808,85.5671700656146,87.4962599689236,112.264189760553,81.802775656848,86.104780371607,87.5266561583666,"2019","03","16"," 05","11","00","S05","X5C8C8528.WAV"
"X5C8C8780.WAV2",86.9881431900471,5.36265680633885,83.7762104401147,85.7818728140825,87.7912693477308,111.430165960627,82.0873958058315,86.328097144347,87.6481892357471,"2019","03","16"," 05","21","00","S05","X5C8C8780.WAV"
"X5C8C89D8.WAV2",86.8688998779032,5.20788278504367,83.5691379739511,85.8977789763736,87.7339581197877,111.035226186931,81.9832983065026,86.2279037144579,87.5098960413486,"2019","03","16"," 05","31","00","S05","X5C8C89D8.WAV"
"X5C8C8C30.WAV2",87.0126338539246,5.26775131353798,82.9649223176721,86.74188785916,88.2126852353062,110.173484942035,82.194216633707,86.3642689576064,87.6609987502428,"2019","03","16"," 05","41","00","S05","X5C8C8C30.WAV"
"X5C8C8E88.WAV2",86.6265361775566,5.0671937513522,83.4942916487182,85.7564523127077,87.213711322063,108.915871953759,81.7292867518198,86.0028562891807,87.2502160659326,"2019","03","16"," 05","51","00","S05","X5C8C8E88.WAV"
"X5C8C90E0.WAV2",85.7439989772897,5.08854328964284,82.4490580037507,84.4806321473337,86.7454788300711,106.413279068865,81.0390738695996,85.1176913469502,86.3703066076292,"2019","03","16"," 06","01","00","S05","X5C8C90E0.WAV"
"X5C8C9338.WAV2",85.8485496657554,5.00154714919996,82.5831829801449,84.5327714211678,87.1756066850855,107.415553285155,81.330796818425,85.2329496865978,86.464149644913,"2019","03","16"," 06","11","00","S05","X5C8C9338.WAV"
"X5C8C9590.WAV2",86.8494123502231,4.93457036271589,83.4698152774041,85.7450234132774,88.4745046175544,107.171616178398,82.1500874899666,86.2420560019128,87.4567686985333,"2019","03","16"," 06","21","00","S05","X5C8C9590.WAV"
"X5C8C97E8.WAV2",86.3483067091783,5.08511554053067,82.7201198276098,85.4426479542596,87.4251559098797,106.809384527494,81.1830866302782,85.7224209727487,86.974192445608,"2019","03","16"," 06","31","00","S05","X5C8C97E8.WAV"
"X5C8C9A40.WAV2",86.4795516587408,5.4484595742832,83.0038984520982,85.0191465013413,87.9237521948704,113.820558802276,81.3140214698498,85.8089448444261,87.1501584730555,"2019","03","16"," 06","41","00","S05","X5C8C9A40.WAV"
"X5C8C9C98.WAV2",86.6286213838637,4.79682364437969,83.5518563847597,85.3016470848341,87.9288373399675,107.074106302449,81.5966408018433,86.0382191648272,87.2190236029001,"2019","03","16"," 06","51","00","S05","X5C8C9C98.WAV"
"X5C8C9EF0.WAV2",87.4229646422591,5.18633270934085,83.733285059563,86.4303799960906,88.598448185505,107.071691394019,81.6563491016281,86.7846209033052,88.0613083812131,"2019","03","16"," 07","01","00","S05","X5C8C9EF0.WAV"
"X5C8CA148.WAV2",86.6662959767783,4.72818460180926,83.7715964199367,85.5602391753989,87.5023189707711,107.69464459439,81.8310897786358,86.0843419822443,87.2482499713123,"2019","03","16"," 07","11","00","S05","X5C8CA148.WAV"
"X5C8CA3A0.WAV2",86.1072369532529,5.06382361487888,82.8613284934239,84.5313995416977,87.3897819806764,107.268541446557,81.2770768832563,85.4839718677131,86.7305020387926,"2019","03","16"," 07","21","00","S05","X5C8CA3A0.WAV"
"X5C8CA5F8.WAV2",85.9826915185468,4.78976546723939,82.6869719102867,85.022322339007,87.2837924564905,109.573348277208,80.9994090659457,85.3931580334383,86.5722250036553,"2019","03","16"," 07","31","00","S05","X5C8CA5F8.WAV"
"X5C8CA850.WAV2",86.1485945137046,4.97554966059544,82.6827715422552,84.2088426029683,87.2265574382893,106.837133316167,80.9551420599629,85.5361943551157,86.7609946722936,"2019","03","16"," 07","41","00","S05","X5C8CA850.WAV"
"X5C8CAAA8.WAV2",86.6711684828442,4.23409012834683,83.9053200310202,85.3111358049946,88.3395904418693,109.038954789839,81.7735041434185,86.1500285801285,87.1923083855598,"2019","03","16"," 07","51","00","S05","X5C8CAAA8.WAV"
"X5C8CAD00.WAV2",86.0042416976796,4.68956094781172,82.9633302465601,84.5611513721785,87.5503433587062,110.841256585292,81.0216861109875,85.4270415762745,86.5814418190846,"2019","03","16"," 08","01","00","S05","X5C8CAD00.WAV"
"X5C8CAF58.WAV2",85.2281959223591,4.75382368351984,82.0883712858771,83.9621477109033,86.5546210346236,109.575092535867,81.0204999999799,84.6430862206617,85.8133056240565,"2019","03","16"," 08","11","00","S05","X5C8CAF58.WAV"
"X5C8CB1B0.WAV2",84.6736868524146,4.07989200958964,81.8426675124041,83.5663500029254,86.0708275543313,106.623041102954,81.0744902747172,84.1715259487689,85.1758477560603,"2019","03","16"," 08","21","00","S05","X5C8CB1B0.WAV"
"X5C8CB408.WAV2",88.570138950912,5.28472321691128,85.020000838588,87.0026867247563,89.9677585915582,113.92397652405,83.0879098347993,87.9196851202998,89.2205927815241,"2019","03","16"," 08","31","00","S05","X5C8CB408.WAV"
"X5C8CB660.WAV2",89.1807628757371,4.68658727181382,86.2864317304919,87.8617617669011,90.6803399308071,112.15276994834,83.5288044908567,88.6039287600554,89.7575969914187,"2019","03","16"," 08","41","00","S05","X5C8CB660.WAV"
"X5C8CB8B8.WAV2",85.7666028214346,4.23103872629939,82.9436224194413,84.6913150519176,87.3075715026635,108.534550186962,81.6740638393423,85.245838491113,86.2873671517562,"2019","03","16"," 08","51","00","S05","X5C8CB8B8.WAV"
"X5C8CBB10.WAV2",87.0682161428238,4.37199036099429,84.3545246127495,85.7802364672088,88.4770021509006,109.978379507598,82.2502059184422,86.5301032159995,87.606329069648,"2019","03","16"," 09","01","00","S05","X5C8CBB10.WAV"
"X5C8CBD68.WAV2",86.6192704410572,4.20161973853298,84.1086454537138,85.4188527930599,88.0933174645075,111.77080860873,82.3784487046716,86.1021270559582,87.1364138261561,"2019","03","16"," 09","11","00","S05","X5C8CBD68.WAV"
"X5C8CBFC0.WAV2",86.0958236616219,4.2434582052341,83.6128032652984,84.9038641505375,87.4476268443062,110.583699090474,81.7679224106,85.5735307181042,86.6181166051397,"2019","03","16"," 09","21","00","S05","X5C8CBFC0.WAV"
"X5C8CC218.WAV2",87.8065038261434,4.27068628185108,85.1894302369581,87.1232876452671,89.162702875377,112.521982562173,82.3531680185681,87.2808595989332,88.3321480533535,"2019","03","16"," 09","31","00","S05","X5C8CC218.WAV"
"X5C8CC470.WAV2",88.7797495226545,4.57661316802726,86.0815011640463,87.4962157901205,90.241123094456,113.550545619582,83.3908298940042,88.2164512297851,89.3430478155239,"2019","03","16"," 09","41","00","S05","X5C8CC470.WAV"
"X5C8CC6C8.WAV2",90.2641289771707,6.51137043712951,86.732822702725,88.3493394144858,91.036715582872,127.626158003986,83.9784522685584,89.4626970630428,91.0655608912986,"2019","03","16"," 09","51","00","S05","X5C8CC6C8.WAV"
"X5C8CC920.WAV2",91.1568842129482,4.94956800253912,88.4056980009732,89.9892623569008,92.4079968781915,117.21167834446,84.7638484848599,90.5476819264737,91.7660864994226,"2019","03","16"," 10","01","00","S05","X5C8CC920.WAV"
"X5C8CCB78.WAV2",88.3345291737552,4.90888928923367,85.4115456470267,86.8962663467193,89.7766222184966,113.605370743785,82.9251017899678,87.7303337010358,88.9387246464746,"2019","03","16"," 10","11","00","S05","X5C8CCB78.WAV"
"X5C8CCDD0.WAV2",89.6499280440946,4.5319786668117,87.0205501551475,88.4404225902339,91.1161146089028,114.003173892566,83.9470093965347,89.0921234509142,90.207732637275,"2019","03","16"," 10","21","00","S05","X5C8CCDD0.WAV"
"X5C8CD028.WAV2",88.429884790687,4.94515724836947,85.4165507975931,87.179810136205,89.7921486017928,114.057821322731,82.7799000999654,87.821225388263,89.038544193111,"2019","03","16"," 10","31","00","S05","X5C8CD028.WAV"
"X5C8CD280.WAV2",86.2083201425029,4.48186870629021,83.3253422576598,84.8480647358749,87.602293982597,110.496808914648,82.3819687239114,85.6566831790044,86.7599571060015,"2019","03","16"," 10","41","00","S05","X5C8CD280.WAV"
"X5C8CD4D8.WAV2",87.5725696661946,4.84895475413822,84.6848304251055,86.1188236798097,88.8087074203308,113.818684000323,82.6542131147845,86.9757510505666,88.1693882818226,"2019","03","16"," 10","51","00","S05","X5C8CD4D8.WAV"
"X5C8CD730.WAV2",85.8357621229965,3.90822303127033,83.6571860683407,84.6410506772758,86.6974025672295,109.541694814098,82.2243658026717,85.3547305651958,86.3167936807972,"2019","03","16"," 11","01","00","S05","X5C8CD730.WAV"
"X5C8CD988.WAV2",87.4901378648385,4.6631693112363,84.8681247179338,86.1015620091552,88.7346847040962,112.554227618804,82.2197714328832,86.9161860764874,88.0640896531896,"2019","03","16"," 11","11","00","S05","X5C8CD988.WAV"
"X5C8CDBE0.WAV2",88.430109932215,4.8449813150429,85.644765903178,87.0112673143091,89.7539729328101,113.776027931746,82.8522912850021,87.8337803750626,89.0264394893674,"2019","03","16"," 11","21","00","S05","X5C8CDBE0.WAV"
"X5C8CDE38.WAV2",87.2282264377776,4.87498830193901,84.2646950913007,85.7090405858135,88.4131690635733,112.970232565649,82.0684009798997,86.6282035633462,87.8282493122091,"2019","03","16"," 11","31","00","S05","X5C8CDE38.WAV"
"X5C8CE090.WAV2",87.5015409798371,4.88866587263801,84.617156358779,86.0064546793848,88.7031310090449,113.549088456251,82.3415277700242,86.8998346438715,88.1032473158028,"2019","03","16"," 11","41","00","S05","X5C8CE090.WAV"
"X5C8CE2E8.WAV2",87.7758093180601,5.49056575093636,84.5021088542626,86.4125979797116,88.6616313834012,120.741605162341,82.1255307019042,87.1000199950742,88.451598641046,"2019","03","16"," 11","51","00","S05","X5C8CE2E8.WAV"
"X5C8CE540.WAV2",85.1570325645968,4.35416697672818,82.441392794923,83.7540721782299,86.6533070371922,110.604543486311,81.2379287160268,84.6211133739616,85.6929517552319,"2019","03","16"," 12","01","00","S05","X5C8CE540.WAV"
"X5C8CE798.WAV2",88.3962316960665,4.91741615294368,85.4193894000928,86.889680067221,89.685140453878,112.907842216802,82.4951175331743,87.7909867206701,89.0014766714629,"2019","03","16"," 12","11","00","S05","X5C8CE798.WAV"
"X5C8CE9F0.WAV2",88.4575232132827,4.19432924885547,85.6433094137444,87.2037047691563,90.1998039627343,113.193553716533,84.7392849687896,87.9412771555826,88.9737692709828,"2019","03","16"," 12","21","00","S05","X5C8CE9F0.WAV"
"X5C8CEC48.WAV2",87.8620210166548,4.61025333710875,85.1666028151504,86.4808998309267,89.1513625954824,113.370189687561,82.7425766352038,87.2945822275014,88.4294598058082,"2019","03","16"," 12","31","00","S05","X5C8CEC48.WAV"
"X5C8CEEA0.WAV2",86.8724028050408,4.63792933018382,84.112261229191,85.3889608477885,88.5471197545634,113.008967785391,81.5047960343701,86.3015576017816,87.4432480083001,"2019","03","16"," 12","41","00","S05","X5C8CEEA0.WAV"
"X5C8CF0F8.WAV2",91.1314065071637,5.87737357359811,87.8085882234603,89.42905713563,91.7770904490646,117.878966188546,83.8142582713998,90.4080081383235,91.8548048760039,"2019","03","16"," 12","51","00","S05","X5C8CF0F8.WAV"
"X5C8CF350.WAV2",85.3221477155155,4.25248082875971,82.660303276024,84.0285164919708,86.5601699919113,111.733878804922,81.8863862151882,84.7987442502554,85.8455511807755,"2019","03","16"," 13","01","00","S05","X5C8CF350.WAV"
"X5C8CF5A8.WAV2",89.9632945746236,5.96761655108906,86.4617130108161,88.1172522153412,90.5627496374107,116.893812989481,83.2815140242146,89.2287889276942,90.697800221553,"2019","03","16"," 13","11","00","S05","X5C8CF5A8.WAV"
"X5C8CF800.WAV2",94.2803412848237,5.50562164581033,91.1321165851143,92.807303182,95.440211476947,122.188926220938,87.411892395604,93.6026988535307,94.9579837161167,"2019","03","16"," 13","21","00","S05","X5C8CF800.WAV"
"X5C8CFA58.WAV2",88.7378286217572,5.64803836804248,85.5331461294759,87.0753097605463,89.7191410440629,116.80302229469,82.4994835862435,88.0426572681882,89.4329999753262,"2019","03","16"," 13","31","00","S05","X5C8CFA58.WAV"
"X5C8CFCB0.WAV2",88.0899445775444,4.91824503430899,85.2353346297239,86.6897364887399,89.397556165894,113.608829974201,82.5714929650989,87.4845975818459,88.6952915732429,"2019","03","16"," 13","41","00","S05","X5C8CFCB0.WAV"
"X5C8CFF08.WAV2",85.6979440676904,4.87555218328702,82.7837631521302,84.1404201318815,86.8368270369057,112.571575973158,81.2698074568855,85.0978517896653,86.2980363457155,"2019","03","16"," 13","51","00","S05","X5C8CFF08.WAV"
"X5C8D0160.WAV2",86.1887735753406,4.52928659047895,83.6350420977238,84.8827036323866,87.5430465419742,112.576359133533,81.1774301179943,85.6313003280587,86.7462468226224,"2019","03","16"," 14","01","00","S05","X5C8D0160.WAV"
"X5C8D03B8.WAV2",89.3089587629659,5.08562322957907,86.3819102284221,87.9576631197672,90.6069688357208,115.638377315456,83.2075068823142,88.6830105391982,89.9349069867337,"2019","03","16"," 14","11","00","S05","X5C8D03B8.WAV"
"X5C8D0610.WAV2",91.4821098870329,4.98874258923538,88.5321935643231,90.1993020358014,92.9458473408697,119.486106429961,85.8887872806381,90.8680859175803,92.0961338564855,"2019","03","16"," 14","21","00","S05","X5C8D0610.WAV"
